costat,curcd,datafmt,indfmt,consol,sic,datadate,gvkey,cusip,fyr,fyear,csho,dt,prcc_f
A,CAD,STD,INDL,C,3533,2020-12-31,066579,747946101,12,2020,27.4100,1.0830,2.440000000000
A,USD,STD,INDL,C,5045,2020-12-31,066586,69318J100,12,2020,26.1700,13.5590,47.290000000000
A,USD,STD,INDL,C,6500,2020-12-31,066589,376366100,12,2020,42.7250,0.7550,0.039800000000
I,USD,STD,INDL,C,6282,2020-12-31,066599,930059100,12,2020,62.3980,15.1110,25.470000000000
I,USD,STD,INDL,C,6798,2020-12-31,066654,037347101,12,2020,99.2420,296.5120,2.710000000000
A,USD,STD,INDL,C,3640,2020-12-31,066665,14070F201,12,2020,46.2960,0.1710,0.053500000000
A,USD,STD,INDL,C,3669,2020-12-31,066686,68287N100,12,2020,40.1030,15.2540,20.680000000000
A,USD,STD,INDL,C,2836,2020-12-31,066697,45773H409,12,2020,186.8510,39.0480,8.850000000000
A,USD,STD,INDL,C,6282,2020-12-31,066731,314211103,12,2020,99.3400,212.7670,28.890000000000
A,USD,STD,INDL,C,2100,2020-12-31,066929,90041L105,12,2020,19.1340,309.3070,44.560000000000
A,USD,STD,INDL,C,2800,2020-12-31,100080,072730302,12,2020,3929.6960,50344.1520,14.730000000000
A,USD,STD,INDL,C,5110,2020-12-31,100095,120738406,12,2020,333.9930,2944.2230,33.394000000000
A,USD,STD,INDL,C,4512,2020-12-31,100103,251561304,12,2020,597.7430,18541.2480,13.233000000000
A,USD,STD,INDL,C,1311,2020-12-31,100165,803021807,12,2020,2076.6010,4999.0000,4.838000000000
A,USD,STD,INDL,C,2721,2020-12-31,100338,759530108,12,2020,1926.0190,9152.5250,24.660000000000
A,USD,STD,INDL,C,3825,2020-12-31,100401,84856M209,12,2020,152.0750,28.2000,14.435000000000
A,USD,STD,INDL,C,9997,2020-12-31,100424,471115402,12,2020,297.0000,16709.0000,56.000000000000
A,USD,STD,INDL,C,8200,2020-12-31,100572,705015105,12,2020,753.2580,2210.2480,9.180000000000
A,USD,STD,INDL,C,2844,2020-12-31,100581,502117203,12,2020,2799.3580,2143.6590,76.056000000000
A,USD,STD,INDL,C,9997,2020-12-31,100590,268780103,12,2020,2607.3690,39586.0810,11.090000000000
A,USD,STD,INDL,C,3714,2020-12-31,100609,210771200,12,2020,2000.0600,8822.1000,14.836000000000
A,USD,STD,INDL,C,1311,2020-12-31,100712,980228308,12,2020,962.2260,7492.0000,17.547000000000
A,USD,STD,INDL,C,3711,2020-12-31,100737,928662600,12,2020,5012.9520,245244.2190,20.813000000000
I,USD,STD,INDL,C,8700,2020-12-31,100873,G6518L108,12,2020,357.6450,8779.0000,20.870000000000
A,USD,STD,INDL,C,4911,2020-12-31,100953,74975E303,12,2020,676.2200,6265.5960,42.298000000000
A,USD,STD,INDL,C,2621,2020-12-31,101020,86210M106,12,2020,788.6200,5175.9270,19.143000000000
A,USD,STD,INDL,C,9997,2020-12-31,101088,12562Y100,12,2020,3856.2410,57291.6470,6.977000000000
A,USD,STD,INDL,C,2810,2020-12-31,101202,009126202,12,2020,2368.3040,16379.1460,32.853000000000
A,USD,STD,INDL,C,2834,2020-12-31,101204,80105N105,12,2020,2517.9430,28193.9790,48.590000000000
A,USD,STD,INDL,C,7311,2020-12-31,101292,74463M106,12,2020,982.3110,7961.5740,12.468000000000
A,USD,STD,INDL,C,2834,2020-12-31,101310,66987V109,12,2020,2256.8220,30536.0000,94.430000000000
A,CAD,STD,INDL,C,1400,2020-12-31,105460,37252X104,12,2020,384.2330,0.0570,0.205000000000
A,USD,STD,INDL,C,3842,2020-12-31,101317,83175M205,12,2020,437.8930,3679.0000,42.170000000000
A,USD,STD,INDL,C,7372,2020-12-31,101361,977874205,12,2020,262.4440,3191.8620,84.499000000000
A,USD,STD,INDL,C,4512,2020-12-31,101475,009119108,12,2020,427.4260,22475.6270,6.265000000000
A,USD,STD,INDL,C,2621,2020-12-31,101718,915436208,12,2020,533.3240,2458.9870,37.282000000000
A,USD,STD,INDL,C,4412,2020-12-31,101973,G89479102,12,2020,74.8560,842.4010,7.050000000000
A,USD,STD,INDL,C,3714,2020-12-31,102523,919134304,12,2020,480.5010,5359.1460,19.748000000000
A,USD,STD,INDL,C,1382,2020-12-31,102983,12531Q303,12,2020,711.3920,1376.5000,0.991000000000
A,CAD,STD,INDL,C,6726,2020-12-31,106281,13780R109,12,2020,121.9220,0.0000,9.840000000000
A,USD,STD,INDL,C,7372,2020-12-31,103487,803054204,12,2020,1179.5790,18637.6790,130.390000000000
A,USD,STD,INDL,C,4400,2020-12-31,104432,G66721104,12,2020,315.6360,12009.2330,25.430000000000
A,USD,STD,INDL,C,3312,2020-12-31,104598,693483109,12,2020,304.0620,14480.3100,62.310000000000
A,USD,STD,INDL,C,2082,2020-12-31,104833,423012301,12,2020,1151.4460,20612.1000,55.806000000000
A,USD,STD,INDL,C,3241,2020-12-31,105089,151290889,12,2020,1472.8970,10525.0000,5.170000000000
I,CAD,STD,INDL,C,7370,2020-12-31,105734,58450L304,12,2020,38.0470,1.9900,2.780000000000
A,USD,STD,INDL,C,5331,2020-12-31,105104,93114W107,12,2020,1746.1400,2979.6100,28.055000000000
A,USD,STD,INDL,C,1311,2020-12-31,105222,35905B107,12,2020,97.4660,355.1500,2.580000000000
A,CAD,STD,INDL,C,1311,2020-12-31,105239,00208D408,12,2020,353.3720,751.1000,6.000000000000
A,CAD,STD,INDL,C,1000,2020-12-31,105248,002555506,12,2020,74.0150,19.2510,0.135000000000
I,CAD,STD,INDL,C,1400,2020-12-31,105276,040045106,12,2020,142.6210,0.0000,0.030000000000
A,CAD,STD,INDL,C,2731,2020-12-31,105333,30042G101,12,2020,35.5290,0.0900,0.075000000000
A,USD,STD,INDL,C,6798,2020-12-31,105365,03027X100,12,2020,444.3300,36711.8000,224.460000000000
A,USD,STD,INDL,C,7389,2020-12-31,105394,70451A104,12,2020,49.9490,4.3350,4.640000000000
A,CAD,STD,INDL,C,1000,2020-12-31,105429,232792309,12,2020,19.9620,0.0000,0.330000000000
A,CAD,STD,INDL,C,1000,2020-12-31,105435,04364G106,12,2020,278.3240,0.7750,1.490000000000
A,CAD,STD,INDL,C,1600,2020-12-31,105517,056533102,12,2020,34.8540,146.9360,38.030000000000
A,CAD,STD,INDL,C,6794,2020-12-31,105576,255331100,12,2020,121.1880,156.2000,2.380000000000
I,CAD,STD,INDL,C,5990,2020-12-31,105579,64672W102,12,2020,15.6600,360.0790,35.000000000000
A,CAD,STD,INDL,C,1381,2020-12-31,105590,958159600,12,2020,91.1650,241.9940,0.480000000000
A,CAD,STD,INDL,C,4911,2020-12-31,105632,09950M300,12,2020,102.6170,3772.0000,47.240000000000
A,USD,STD,INDL,C,1311,2020-12-31,105646,228462206,12,2020,72.9030,0.8050,0.112950000000
A,CAD,STD,INDL,C,1000,2020-12-31,105651,37518K102,12,2020,70.3450,0.2570,0.490000000000
A,CAD,STD,INDL,C,1311,2020-12-31,105659,899050108,12,2020,18.3980,0.0000,0.050000000000
I,USD,STD,INDL,C,1040,2020-12-31,105661,49741E100,12,2020,268.0980,26.1710,41.270000000000
A,CAD,STD,INDL,C,7373,2020-12-31,105668,466391307,12,2020,45.8390,4.8420,0.195000000000
A,CAD,STD,INDL,C,1000,2020-12-31,105673,04035D102,12,2020,123.1980,36.6370,0.190000000000
A,CAD,STD,INDL,C,1000,2020-12-31,106517,497252205,12,2020,15.8720,0.0000,0.245000000000
A,CAD,STD,INDL,C,6798,2020-12-31,105728,83179X108,12,2020,144.6190,5210.1230,23.080000000000
A,USD,STD,INDL,C,1311,2020-12-31,105786,588914101,12,2020,471.9600,141.6850,0.882240000000
I,CAD,STD,INDL,C,2833,2020-12-31,105830,149907107,12,2020,77.6210,2.9000,0.660000000000
A,USD,STD,INDL,C,1040,2020-12-31,105861,962879102,12,2020,449.4580,198.6370,41.740000000000
I,CAD,STD,INDL,C,7389,2020-12-31,105873,57033N100,12,2020,10.9700,0.0000,0.230000000000
A,USD,STD,INDL,C,1000,2020-12-31,105892,59124U605,12,2020,39.7390,3.0630,12.560000000000
A,CAD,STD,INDL,C,6799,2020-12-31,105911,181901307,12,2020,15.0580,115.9200,6.680000000000
A,USD,STD,INDL,C,2300,2020-12-31,105936,198516106,12,2020,66.2520,418.6470,87.380000000000
A,USD,STD,INDL,C,1311,2020-12-31,105996,98418B105,12,2020,7.2530,2.8790,0.206000000000
A,USD,STD,INDL,C,1090,2020-12-31,106003,517097101,12,2020,587.7890,0.0000,1.104765000000
A,CAD,STD,INDL,C,1000,2020-12-31,106025,54929M106,12,2020,182.7670,25.6750,0.280000000000
A,CAD,STD,INDL,C,1311,2020-12-31,106062,422096107,12,2020,195.1060,0.4360,2.390000000000
A,CAD,STD,INDL,C,1000,2020-12-31,106098,156615106,12,2020,98.7720,0.0000,0.880000000000
I,USD,STD,INDL,C,2836,2020-12-31,106100,23254X201,12,2020,4.7710,0.1950,4.350000000000
A,CAD,STD,INDL,C,3080,2020-12-31,106107,452435209,12,2020,50.0640,9.7860,1.040000000000
A,USD,STD,INDL,C,1040,2020-12-31,106112,644535106,12,2020,680.2500,518.3000,2.190000000000
A,CAD,STD,INDL,C,1311,2020-12-31,106156,717046106,12,2020,164.9410,1177.6700,2.920000000000
I,CAD,STD,INDL,C,2834,2020-12-31,106179,67092F104,12,2020,11.3880,103.6970,0.910000000000
A,CAD,STD,INDL,C,1040,2020-12-31,106203,811916105,12,2020,74.1620,0.2480,26.780000000000
A,CAD,STD,INDL,C,1040,2020-12-31,106227,269906202,12,2020,99.7900,0.0610,0.145000000000
A,USD,STD,INDL,C,2821,2020-12-31,106233,532275104,12,2020,97.7760,0.7030,0.930000000000
A,CAD,STD,INDL,C,1000,2020-12-31,106336,87425A887,12,2020,213.3090,0.6920,0.335000000000
A,USD,STD,INDL,C,1000,2020-12-31,106351,30069C801,12,2020,32.3390,8.1130,2.940000000000
A,CAD,STD,INDL,C,1000,2020-12-31,106353,654454107,12,2020,70.3270,0.0000,0.540000000000
I,CAD,STD,INDL,C,1000,2020-12-31,106454,32053H101,12,2020,27.7840,0.0000,0.120000000000
A,USD,STD,INDL,C,1000,2020-12-31,106464,335934105,12,2020,690.3170,9339.0000,17.970000000000
A,CAD,STD,INDL,C,1040,2020-12-31,106465,302591102,12,2020,180.9760,3.4670,0.720000000000
I,CAD,STD,INDL,C,6199,2020-12-31,106466,890520109,12,2020,1.0240,0.0000,1.510000000000
A,CAD,STD,INDL,C,6211,2020-12-31,106475,05335P109,12,2020,680.8670,121.4080,0.255000000000
I,USD,STD,INDL,C,1000,2020-12-31,106486,731916409,12,2020,100.7340,35.9330,3.410000000000
A,CAD,STD,INDL,C,1000,2020-12-31,106503,344911201,12,2020,148.2780,0.0540,0.580000000000
A,CAD,STD,INDL,C,1040,2020-12-31,106510,34967D101,12,2020,361.7170,10.3620,0.075000000000
A,CAD,STD,INDL,C,1000,2020-12-31,106527,89131L108,12,2020,77.3590,0.0000,0.700000000000
A,CAD,STD,INDL,C,6792,2020-12-31,106528,356500108,12,2020,118.7880,94.9130,5.210000000000
A,CAD,STD,INDL,C,2741,2020-12-31,106609,376394102,12,2020,125.2130,12.3420,0.260000000000
A,CAD,STD,INDL,C,1000,2020-12-31,106610,761325109,12,2020,33.1440,0.0000,0.095000000000
A,CAD,STD,INDL,C,3533,2020-12-31,106627,18453K208,12,2020,113.5830,2.1840,0.035000000000
A,USD,STD,INDL,C,1000,2020-12-31,106686,13467N108,12,2020,23.0120,0.0310,0.005700000000
A,USD,STD,INDL,C,3949,2020-12-31,106687,115867202,12,2020,306.1850,0.7190,0.022200000000
I,CAD,STD,INDL,C,7990,2020-12-31,106709,389914102,12,2020,56.0610,2288.2000,43.480000000000
A,CAD,STD,INDL,C,7373,2020-12-31,106789,14159N208,12,2020,141.4900,0.3060,0.055000000000
A,CAD,STD,INDL,C,2834,2020-12-31,106808,090690108,12,2020,12.8050,1.7090,7.910000000000
A,USD,STD,INDL,C,4813,2020-12-31,106815,423325307,12,2020,940.3490,1626.9100,8.063000000000
A,CAD,STD,INDL,C,2421,2020-12-31,106897,39526C106,12,2020,23.8110,3.7020,1.470000000000
A,CAD,STD,INDL,C,3845,2020-12-31,106915,451920508,12,2020,206.6910,0.3340,0.050000000000
A,CAD,STD,INDL,C,1000,2020-12-31,106995,47208P105,12,2020,101.6160,0.0000,0.085000000000
A,USD,STD,INDL,C,1040,2020-12-31,107005,356455204,12,2020,333.1390,0.0370,0.625000000000
A,CAD,STD,INDL,C,1040,2020-12-31,107611,20451T405,12,2020,72.6100,0.0000,0.200000000000
A,USD,STD,INDL,C,1000,2020-12-31,107032,46050R102,12,2020,194.9080,0.0000,1.380000000000
A,CAD,STD,INDL,C,3845,2020-12-31,107038,88337V100,12,2020,204.2760,0.0930,0.190000000000
A,USD,STD,INDL,C,1040,2020-12-31,107098,349942102,12,2020,184.1960,178.1130,8.240000000000
A,USD,STD,INDL,C,3743,2020-12-31,107130,48826D201,12,2020,47.1700,0.1500,0.545000000000
I,CAD,STD,INDL,C,7011,2020-12-31,107148,019226109,12,2020,106.3270,0.0000,0.210000000000
A,USD,STD,INDL,C,1040,2020-12-31,107162,89157R104,12,2020,148.9700,0.0000,0.150000000000
A,USD,STD,INDL,C,1090,2020-12-31,107194,V0195Q103,12,2020,1180.3680,64.0320,0.294500000000
A,CAD,STD,INDL,C,5160,2020-12-31,107213,10778T105,12,2020,23.9330,8.3410,0.080000000000
A,CAD,STD,INDL,C,9995,2020-12-31,107226,14109M102,12,2020,38.4900,0.0000,0.365000000000
I,CAD,STD,INDL,C,1040,2020-12-31,107236,76131P106,12,2020,507.1950,0.2450,0.110000000000
A,USD,STD,INDL,C,1044,2020-12-31,107245,29258Y103,12,2020,157.9250,10.7660,5.040000000000
I,USD,STD,INDL,C,1000,2020-12-31,107258,82639W106,12,2020,162.8110,100.4590,3.320000000000
I,USD,STD,INDL,C,1040,2020-12-31,107260,779899202,12,2020,374.7840,50.7310,1.252500000000
A,USD,STD,INDL,C,1311,2020-12-31,107272,G8052E110,12,2020,1140.6610,0.5860,0.023000000000
A,CAD,STD,INDL,C,9995,2020-12-31,107298,22165A102,12,2020,19.0180,0.0000,0.095000000000
I,CAD,STD,INDL,C,1040,2020-12-31,107326,554324707,12,2020,213.2940,0.0400,0.090000000000
A,CAD,STD,INDL,C,6199,2020-12-31,107327,554905109,12,2020,6.2650,0.0000,0.830000000000
A,USD,STD,INDL,C,1040,2020-12-31,107340,560912107,12,2020,1047.7260,0.1670,0.044540000000
A,CAD,STD,INDL,C,1040,2020-12-31,107350,26873J107,12,2020,84.6780,0.0000,4.310000000000
A,CAD,STD,INDL,C,6799,2020-12-31,107434,602532103,12,2020,48.0570,0.0820,0.070000000000
A,USD,STD,INDL,C,4700,2020-12-31,107487,98980C101,12,2020,87.6440,4.2440,0.026000000000
A,CAD,STD,INDL,C,1000,2020-12-31,107503,23249L106,12,2020,88.4810,0.0000,0.275000000000
A,USD,STD,INDL,C,1311,2020-12-31,107559,134808302,12,2020,179.5150,390.0750,2.950000000000
A,CAD,STD,INDL,C,1000,2020-12-31,107592,65445T102,12,2020,25.9800,0.0400,0.170000000000
A,CAD,STD,INDL,C,1000,2020-12-31,107613,862759107,12,2020,106.7060,0.0400,0.395000000000
I,CAD,STD,INDL,C,1000,2020-12-31,107616,65626P101,12,2020,417.5130,59.7860,0.185000000000
A,CAD,STD,INDL,C,1000,2020-12-31,107637,66510M204,12,2020,509.0470,0.9160,0.410000000000
A,USD,STD,INDL,C,6794,2020-12-31,107692,80917W202,12,2020,165.1860,0.3590,0.002300000000
A,CAD,STD,INDL,C,1000,2020-12-31,107693,29873T307,12,2020,331.9300,22.3220,0.120000000000
A,CAD,STD,INDL,C,1040,2020-12-31,107710,68390D106,12,2020,166.6480,411.7950,16.130000000000
A,USD,STD,INDL,C,1090,2020-12-31,107712,292671708,12,2020,134.3110,0.7580,4.260000000000
A,CAD,STD,INDL,C,1040,2020-12-31,107758,40066W106,12,2020,111.0370,0.0280,0.275000000000
A,USD,STD,INDL,C,1000,2020-12-31,107781,443628102,12,2020,261.2720,1199.1890,7.000000000000
A,USD,STD,INDL,C,2836,2020-12-31,107843,57055L206,12,2020,50.7310,12.2570,1.450000000000
A,CAD,STD,INDL,C,1000,2020-12-31,107860,13758Y201,12,2020,37.5200,0.0000,0.155000000000
A,CAD,STD,INDL,C,1000,2020-12-31,107920,74266J300,12,2020,11.2730,0.0230,0.075000000000
A,USD,STD,INDL,C,1000,2020-12-31,107965,53620R109,12,2020,218.7160,0.0000,0.055000000000
A,USD,STD,INDL,C,7370,2020-12-31,108068,445737307,12,2020,45.3350,0.0000,1.020000000000
A,CAD,STD,INDL,C,6798,2020-12-31,108071,766910103,12,2020,317.7480,6968.6080,16.750000000000
A,CAD,STD,INDL,C,1040,2020-12-31,108142,785246109,12,2020,326.5650,1.0220,3.290000000000
A,USD,STD,INDL,C,1311,2020-12-31,108163,306071101,12,2020,981.8470,0.0000,0.114600000000
A,CAD,STD,INDL,C,1040,2020-12-31,108233,85511Y108,12,2020,438.6710,0.1920,0.200000000000
A,CAD,STD,INDL,C,1040,2020-12-31,108265,83056P715,12,2020,216.7420,2.6350,3.440000000000
A,CAD,STD,INDL,C,1090,2020-12-31,108291,75903N208,12,2020,322.7650,0.5000,0.060000000000
A,USD,STD,INDL,C,1000,2020-12-31,108297,550372106,12,2020,736.0390,203.0480,8.910000000000
A,USD,STD,INDL,C,3621,2020-12-31,108319,13200M607,12,2020,463.5010,111.9950,0.134800000000
I,USD,STD,INDL,C,7370,2020-12-31,108348,69946T207,12,2020,140.2690,3.2200,0.590000000000
A,CAD,STD,INDL,C,1381,2020-12-31,108349,69338U101,12,2020,50.6260,39.0970,2.530000000000
I,USD,STD,INDL,C,1040,2020-12-31,108425,13000C205,12,2020,333.8210,0.1500,1.904100000000
A,CAD,STD,INDL,C,1040,2020-12-31,108510,885149104,12,2020,621.4060,20.6390,0.180000000000
A,USD,STD,INDL,C,6331,2020-12-31,108559,62188E103,12,2020,16.9630,39.4120,2.300300000000
A,CAD,STD,INDL,C,7990,2020-12-31,108592,87310A109,12,2020,25.0170,130.5590,15.800000000000
A,USD,STD,INDL,C,7373,2020-12-31,108630,67575Y109,12,2020,86.5230,0.0000,0.410000000000
A,CAD,STD,INDL,C,1000,2020-12-31,108665,134828102,12,2020,120.6690,0.0000,0.180000000000
A,CAD,STD,INDL,C,1000,2020-12-31,108688,82770L307,12,2020,180.5190,0.0210,0.490000000000
A,USD,STD,INDL,C,2086,2020-12-31,108693,48023P106,12,2020,61.9760,2.1980,0.231250000000
A,CAD,STD,INDL,C,1040,2020-12-31,108744,92625W507,12,2020,62.1170,266.8420,12.190000000000
A,USD,STD,INDL,C,1040,2020-12-31,108768,32076V103,12,2020,221.9650,173.2830,13.440000000000
I,CAD,STD,INDL,C,6799,2020-12-31,108797,293819108,12,2020,13.1020,0.0000,0.280000000000
A,USD,STD,INDL,C,1040,2020-12-31,108804,G3042J105,12,2020,163.0360,725.4710,23.280000000000
A,USD,STD,INDL,C,3714,2020-12-31,108831,960908507,12,2020,144.0700,89.9150,5.330000000000
A,CAD,STD,INDL,C,1040,2020-12-31,108834,39119C109,12,2020,59.1560,0.0000,0.100000000000
A,CAD,STD,INDL,C,1311,2020-12-31,108841,136637105,12,2020,228.1780,0.0420,0.090000000000
A,USD,STD,INDL,C,1220,2020-12-31,108893,984846105,12,2020,486.0000,14433.3440,7.996000000000
A,USD,STD,INDL,C,9995,2020-12-31,109519,09059E209,12,2020,1.1350,0.0000,1.150000000000
A,CAD,STD,INDL,C,1000,2020-12-31,109682,14416W108,12,2020,242.7650,0.0000,0.100000000000
A,USD,STD,INDL,C,7373,2020-12-31,109826,562750109,12,2020,63.5270,34.4120,105.180000000000
A,USD,STD,INDL,C,8111,2020-12-31,109919,12618T105,12,2020,7.6930,153.0040,50.930000000000
A,USD,STD,INDL,C,3674,2020-12-31,110039,031652100,12,2020,242.8290,1307.5410,15.080000000000
A,CAD,STD,INDL,C,1311,2020-12-31,110166,13722B105,12,2020,51.7440,0.0200,0.780000000000
A,USD,STD,INDL,C,6798,2020-12-31,110179,92276F100,12,2020,374.6090,12105.3290,49.040000000000
A,USD,STD,INDL,C,7371,2020-12-31,110529,30049R209,12,2020,12.1960,1.3680,1.970000000000
A,USD,STD,INDL,C,2810,2020-12-31,110566,45768S105,12,2020,24.5960,40.8000,90.730000000000
A,USD,STD,INDL,C,8731,2020-12-31,110620,G4705A100,12,2020,52.7880,433.6120,194.980000000000
A,USD,STD,INDL,C,8071,2020-12-31,110728,46062X303,12,2020,4.0560,4.8820,3.140000000000
A,USD,STD,INDL,C,4953,2020-12-31,110732,94106B101,12,2020,262.8250,4894.8400,102.570000000000
A,USD,STD,INDL,C,3674,2020-12-31,110760,00246W103,12,2020,41.9670,2.8190,9.570000000000
A,USD,STD,INDL,C,4955,2020-12-31,110802,05343P109,12,2020,3.8990,26.1560,2.600000000000
I,CAD,STD,INDL,C,1000,2020-12-31,110999,74735D108,12,2020,395.0320,2.7050,0.160000000000
A,USD,STD,INDL,C,8742,2020-12-31,111000,404609109,12,2020,29.9900,6.1230,14.390000000000
A,USD,STD,INDL,C,3730,2020-12-31,111282,208305102,12,2020,5.0180,16.9660,11.470000000000
A,USD,STD,INDL,C,2300,2020-12-31,111486,375916103,12,2020,198.4070,1082.4640,28.010000000000
A,USD,STD,INDL,C,7372,2020-12-31,111534,594972408,12,2020,9.5870,581.5070,388.550000000000
A,USD,STD,INDL,C,4581,2020-12-31,111535,79380Q205,12,2020,1.0290,0.4200,2.200000000000
A,USD,STD,INDL,C,7370,2020-12-31,111629,226552107,12,2020,17.9830,2.0290,6.930000000000
A,USD,STD,INDL,C,7370,2020-12-31,111864,192446102,12,2020,530.0000,1780.0000,81.950000000000
A,USD,STD,INDL,C,3312,2020-12-31,111941,373737105,12,2020,1701.1610,3274.4770,4.670000000000
A,USD,STD,INDL,C,4832,2020-12-31,111974,892231101,12,2020,19.0390,595.8000,6.660000000000
A,USD,STD,INDL,C,7370,2020-12-31,112005,311064109,12,2020,14.8560,0.0000,1.400000000000
A,USD,STD,INDL,C,4832,2020-12-31,112030,231082801,12,2020,20.3780,1353.6130,8.720000000000
A,USD,STD,INDL,C,7370,2020-12-31,112111,22160N109,12,2020,39.4140,1124.6920,924.280000000000
A,USD,STD,INDL,C,3674,2020-12-31,112158,15101Q207,12,2020,129.1000,585.9000,8.070000000000
A,USD,STD,INDL,C,4953,2020-12-31,112168,760759100,12,2020,318.8000,9174.3000,96.300000000000
A,USD,STD,INDL,C,1000,2020-12-31,112211,25241H108,12,2020,68.8960,0.0000,0.118900000000
A,CAD,STD,INDL,C,2800,2020-12-31,112617,40444L103,12,2020,273.7700,1.2620,1.100000000000
A,USD,STD,INDL,C,2810,2020-12-31,112759,15643U104,12,2020,12.1090,120.8000,23.130000000000
A,USD,STD,INDL,C,1311,2020-12-31,112876,293792107,12,2020,2182.3090,30214.3000,19.590000000000
I,CAD,STD,INDL,C,2836,2020-12-31,112881,53272L202,12,2020,29.9440,73.9840,22.840000000000
A,USD,STD,INDL,C,2834,2020-12-31,112968,563771203,12,2020,2.0710,8.9490,18.600000000000
A,CAD,STD,INDL,C,6552,2020-12-31,113421,37183V102,12,2020,41.8630,22.2600,2.090000000000
A,USD,STD,INDL,C,6798,2020-12-31,113490,22822V101,12,2020,431.0000,25417.0000,159.190000000000
A,USD,STD,INDL,C,9995,2020-12-31,114057,463228205,12,2020,2.1920,0.3170,1.400000000000
A,CAD,STD,INDL,C,7370,2020-12-31,114200,056362205,12,2020,18.1240,0.0000,0.200000000000
A,USD,STD,INDL,C,3679,2020-12-31,114209,33938W206,12,2020,99.7130,0.8430,0.027450000000
A,CAD,STD,INDL,C,1311,2020-12-31,114211,86880Y877,12,2020,339.7850,405.5990,0.300000000000
A,USD,STD,INDL,C,2040,2020-12-31,114415,762831303,12,2020,45.2380,6.5480,0.610000000000
A,USD,STD,INDL,C,5961,2020-12-31,114524,278642103,12,2020,684.0000,8310.0000,50.250000000000
A,USD,STD,INDL,C,6211,2020-12-31,114628,38141G104,12,2020,358.8000,267433.0000,263.710000000000
I,USD,STD,INDL,C,3679,2020-12-31,114698,29076N206,12,2020,68.7290,14.8250,1.650000000000
A,CAD,STD,INDL,C,1311,2020-12-31,114745,459976403,12,2020,243.3920,0.0430,0.010000000000
A,USD,STD,INDL,C,7372,2020-12-31,114881,493947105,12,2020,131.1250,0.1510,0.429000000000
A,USD,STD,INDL,C,4813,2020-12-31,114927,871013108,12,2020,518.0190,9922.0040,53.974000000000
A,USD,STD,INDL,C,4991,2020-12-31,115044,015857105,12,2020,597.1420,4552.4630,16.460000000000
A,USD,STD,INDL,C,3089,2020-12-31,115165,00791F109,12,2020,51.0170,0.9550,2.250000000000
A,USD,STD,INDL,C,9995,2020-12-31,115313,88335R101,12,2020,441.4800,0.0000,0.080000000000
A,USD,STD,INDL,C,3533,2020-12-31,115411,74736R106,12,2020,323.1810,0.0000,0.017000000000
I,CAD,STD,INDL,C,1040,2020-12-31,115418,02301T108,12,2020,382.0710,0.7800,0.310000000000
A,CAD,STD,INDL,C,6159,2020-12-31,115556,16550A107,12,2020,16.2550,641.1390,9.110000000000
I,USD,STD,INDL,C,6331,2020-12-31,115766,31431B109,12,2020,13.7180,106.1130,5.920000000000
A,USD,STD,INDL,C,6794,2020-12-31,115831,64121N109,12,2020,24.1060,0.0000,3.690000000000
A,USD,STD,INDL,C,7359,2020-12-31,116025,84856X205,12,2020,20.2410,0.0000,0.035000000000
A,USD,STD,INDL,C,5171,2020-12-31,116029,726503105,12,2020,722.3800,9894.0000,8.240000000000
A,CAD,STD,INDL,C,4822,2020-12-31,116943,928622208,12,2020,3.9980,6.7380,0.070000000000
A,USD,STD,INDL,C,6099,2020-12-31,116209,917313108,12,2020,24.9750,2.8430,2.670000000000
A,USD,STD,INDL,C,2510,2020-12-31,116504,83125X103,12,2020,25.3900,345.1610,81.860000000000
